YEAR,MONTH,DATE,SITE,DEPTH,REP,SP_CODE,COUNT,COMMENTS,Common_Name,GROUP,SURVEY,TAXON_PHYLUM,TAXON_CLASS,TAXON_ORDER,TAXON_FAMILY,TAXON_GENUS,TAXON_SPECIES
1987,9,09/22/1987,Frys III,20,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,9,09/29/1987,Frys III,20,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/04/1987,Frys III,20,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,8,08/03/1987,Frys III,30,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,8,08/08/1987,Frys III,30,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,8,08/10/1987,Frys III,30,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,8,08/12/1987,Frys III,30,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,9,09/19/1987,Frys III,30,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,9,09/22/1987,Frys III,30,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,9,09/29/1987,Frys III,30,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/04/1987,Frys III,30,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,8,08/03/1987,Frys 4,10,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,8,08/08/1987,Frys 4,10,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,8,08/10/1987,Frys 4,10,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,8,08/12/1987,Frys 4,10,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,9,09/19/1987,Frys 4,10,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,9,09/22/1987,Frys 4,10,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,9,09/29/1987,Frys 4,10,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/04/1987,Frys 4,10,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,8,08/03/1987,Frys 4,20,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,8,08/08/1987,Frys 4,20,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,8,08/10/1987,Frys 4,20,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,8,08/12/1987,Frys 4,20,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,9,09/19/1987,Frys 4,20,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,9,09/22/1987,Frys 4,20,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,9,09/29/1987,Frys 4,20,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/04/1987,Frys 4,20,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,8,08/03/1987,Frys 4,30,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,8,08/08/1987,Frys 4,30,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,8,08/10/1987,Frys 4,30,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,8,08/12/1987,Frys 4,30,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,9,09/19/1987,Frys 4,30,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,9,09/22/1987,Frys 4,30,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,9,09/29/1987,Frys 4,30,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/04/1987,Frys 4,30,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/17/1987,THW,10,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/18/1987,THW,10,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/20/1987,THW,10,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/28/1987,THW,10,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/17/1987,THW,20,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/18/1987,THW,20,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/20/1987,THW,20,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/28/1987,THW,20,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/17/1987,THW,30,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/18/1987,THW,30,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/20/1987,THW,30,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/28/1987,THW,30,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/17/1987,THE,10,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/18/1987,THE,10,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/20/1987,THE,10,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/28/1987,THE,10,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/17/1987,THE,20,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/18/1987,THE,20,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/20/1987,THE,20,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/28/1987,THE,20,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/17/1987,THE,30,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/18/1987,THE,30,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/20/1987,THE,30,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1987,10,10/28/1987,THE,30,-99999,Rub,-99999,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/06/1992,BC I,10,1,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/08/1992,BC I,10,2,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/12/1992,BC I,10,3,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/13/1992,BC I,10,4,Rub,3,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/06/1992,BC I,20,1,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/08/1992,BC I,20,2,Rub,1,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/12/1992,BC I,20,3,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/13/1992,BC I,20,4,Rub,1,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/06/1992,BC I,30,1,Rub,2,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/08/1992,BC I,30,2,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/12/1992,BC I,30,3,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/13/1992,BC I,30,4,Rub,3,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/06/1992,BC II,10,1,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/08/1992,BC II,10,2,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/12/1992,BC II,10,3,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/13/1992,BC II,10,4,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/06/1992,BC II,20,1,Rub,1,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/08/1992,BC II,20,2,Rub,1,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/12/1992,BC II,20,3,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/13/1992,BC II,20,4,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/06/1992,BC II,30,1,Rub,9,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/08/1992,BC II,30,2,Rub,7,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/12/1992,BC II,30,3,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/13/1992,BC II,30,4,Rub,6,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/06/1992,THW,10,1,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/08/1992,THW,10,2,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/12/1992,THW,10,3,Rub,1,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/13/1992,THW,10,4,Rub,2,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/06/1992,THW,20,1,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/08/1992,THW,20,2,Rub,5,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/12/1992,THW,20,3,Rub,1,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/13/1992,THW,20,4,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/06/1992,THW,30,1,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/08/1992,THW,30,2,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/12/1992,THW,30,3,Rub,5,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/13/1992,THW,30,4,Rub,5,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/06/1992,THE,10,1,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/08/1992,THE,10,2,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/12/1992,THE,10,3,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/13/1992,THE,10,4,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/06/1992,THE,20,1,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/08/1992,THE,20,2,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/12/1992,THE,20,3,Rub,1,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/13/1992,THE,20,4,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/06/1992,THE,30,1,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/08/1992,THE,30,2,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/12/1992,THE,30,3,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/13/1992,THE,30,4,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/06/1992,Diablo,10,1,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/08/1992,Diablo,10,2,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/12/1992,Diablo,10,3,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/13/1992,Diablo,10,4,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/06/1992,Diablo,20,1,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/08/1992,Diablo,20,2,Rub,3,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/12/1992,Diablo,20,3,Rub,2,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/13/1992,Diablo,20,4,Rub,1,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/06/1992,Diablo,30,1,Rub,1,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/08/1992,Diablo,30,2,Rub,1,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/12/1992,Diablo,30,3,Rub,2,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/13/1992,Diablo,30,4,Rub,2,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/06/1992,Fern 0,10,1,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/08/1992,Fern 0,10,2,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/12/1992,Fern 0,10,3,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/13/1992,Fern 0,10,4,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/06/1992,Fern 0,20,1,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/08/1992,Fern 0,20,2,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/12/1992,Fern 0,20,3,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/13/1992,Fern 0,20,4,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/06/1992,Fern 0,30,1,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/08/1992,Fern 0,30,2,Rub,1,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/12/1992,Fern 0,30,3,Rub,3,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/13/1992,Fern 0,30,4,Rub,1,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/06/1992,Fern 1,10,1,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/08/1992,Fern 1,10,2,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/12/1992,Fern 1,10,3,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/13/1992,Fern 1,10,4,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/06/1992,Fern 1,20,1,Rub,4,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/08/1992,Fern 1,20,2,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/12/1992,Fern 1,20,3,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/13/1992,Fern 1,20,4,Rub,1,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/06/1992,Fern 1,30,1,Rub,1,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/08/1992,Fern 1,30,2,Rub,2,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/12/1992,Fern 1,30,3,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/13/1992,Fern 1,30,4,Rub,1,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/06/1992,BC Point,10,1,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/08/1992,BC Point,10,2,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/12/1992,BC Point,10,3,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/13/1992,BC Point,10,4,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/06/1992,BC Point,20,1,Rub,2,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/08/1992,BC Point,20,2,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/12/1992,BC Point,20,3,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/13/1992,BC Point,20,4,Rub,0,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
1992,10,10/06/1992,BC Point,30,1,Rub,1,-99999,Rubberlip surfperch,FISH,FISH,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes
