"date","site","season","trap_night","web","trap_number","host_species","nk","host_sex","msb","feces","ecto","necrop","helminths","tissue","p_id","p_sex","p_count","comments","Taxa_kingdom","Taxa_phylum","Taxa_class","Taxa_subclass","Taxa_order","Taxa_suborder","Taxa_family","Taxa_genus","Taxa_species"
1993,"rsgrass",2,3,2,"8","dior",32912,"m","na","y","n","y","y","cc","hede","m","2","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1993,"rsgrass",2,3,2,"8","dior",32912,"m","na","y","n","y","y","cc","hede","f","14","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1993,"rsgrass",2,3,2,"8","dior",32912,"m","na","y","n","y","y","feces","elio","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," liomysis"
1993,"rsgrass",2,3,2,"36","dior",32913,"m","na","y","n","y","y","st","madi","m","1","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1993,"rsgrass",2,3,2,"36","dior",32913,"m","na","y","n","y","y","si","oosp","na","1","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,"rsgrass",2,3,2,"36","dior",32913,"m","na","y","n","y","y","cc","hede","m","2","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1993,"rsgrass",2,3,2,"36","dior",32913,"m","na","y","n","y","y","cc","hede","f","2","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1993,"rsgrass",2,3,2,"36","dior",32913,"m","na","y","n","y","y","feces","nega","na","na","pinworm_eggs_in_feces","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"rsgrass",2,3,2,"47","dime",32914,"f","na","y","n","y","y","si","ptdi","f","2","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Rictulariidae"," Pterygodermatites"," dipodomis"
1993,"rsgrass",2,3,2,"47","dime",32914,"f","na","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"rsgrass",2,3,2,"13","remn",32915,"m","na","y","n","y","y","st","pras","f","261","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,"rsgrass",2,3,2,"13","remn",32915,"m","na","y","n","y","y","st","pras","m","50","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,"rsgrass",2,3,2,"13","remn",32915,"m","na","y","n","y","y","bc","pras","f","74","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,"rsgrass",2,3,2,"13","remn",32915,"m","na","y","n","y","y","feces","eari","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," arizonensis"
1993,"rsgrass",2,3,2,"14","dior",32916,"f","na","y","n","y","y","cc","hede","f","1","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1993,"rsgrass",2,3,2,"14","dior",32916,"f","na","y","n","y","y","cc","hede","m","2","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1993,"rsgrass",2,3,2,"14","dior",32916,"f","na","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,1,2,"10","pmtr",32917,"m","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,1,2,"94","pmtr",32918,"m","na","y","n","y","n","feces","eari","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," arizonensis"
1993,"two22",2,1,2,"12","pmdi",32919,"m","na","y","n","y","n","feces","elan","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," langebarteli"
1993,"two22",2,1,2,"7","neal",32920,"f","na","y","y","y","n","ecto","cuau","na","1","one_3rd_instav_larva_removed_from_neck,_placed_in_soil","Animalia","Arthropoda","Insecta",NA,"Diptera",NA,"Oestridae"," Cuterebra"," austeni"
1993,"two22",2,1,2,"7","neal",32920,"f","na","y","y","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,1,2,"20","chin",32921,"m","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,1,2,"22","dime",32922,"f","na","y","n","y","y","si","rare","na","1","id_made_by_MJP,_sample_lost,_MD_did_not_find","Animalia","Platyhelminthes","Cestoda",NA,"Cyclophyllidae",NA,"Davaineidae"," Raillietina"," retactalis"
1993,"two22",2,1,2,"22","dime",32922,"f","na","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,1,2,"29","dime",32923,"f","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,1,2,"39","neal",32924,"f","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,1,2,"65","neal",32925,"m","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,1,2,"14","dime",32926,"m","na","y","n","y","y","si","rare","na","1","id_made_by_MJP,_sample_lost,_MD_did_not_find","Animalia","Platyhelminthes","Cestoda",NA,"Cyclophyllidae",NA,"Davaineidae"," Raillietina"," retactalis"
1993,"two22",2,1,2,"14","dime",32926,"m","na","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,1,3,"12","pmtr",32927,"m","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,1,3,"5","dime",32928,"f","na","y","n","y","n","feces","echo","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," chobotari"
1993,"two22",2,1,3,"12","dime",32929,"m","na","y","n","y","y","st","phma","m","1","id_made_by_MJP,_sample_lost,_MD_did_not_find_-_found","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Physalopteridae"," Physaloptera"," massino"
1993,"two22",2,1,3,"12","dime",32929,"m","na","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,1,3,"34","dime",32930,"m","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,1,3,"39","pgfv",32931,"f","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,1,3,"58","chin",32932,"m","na","y","y","y","n","ecto","mite","na","na","mites_on_rump,_not_collected","Animalia","Arthropoda","Arachnida"," Acari",NA,NA,NA,NA," NA"
1993,"two22",2,1,3,"58","chin",32932,"m","na","y","y","y","n","feces","echo","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," chobotari"
1993,"two22",2,1,3,"74","chin",32933,"f","na","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,1,3,"74","chin",32933,"f","na","y","n","y","y","cc","hede","f","1","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1993,"two22",2,1,3,"83","dime",32934,"f","na","y","n","y","y","st","trsp","l","1","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,"two22",2,1,3,"83","dime",32934,"f","na","y","n","y","y","feces","echo","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," chobotari"
1993,"two22",2,1,3,"10","pmle",32935,"f","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,1,3,"12","dime",32936,"m","na","y","n","y","y","st","trsp","f","3","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,"two22",2,1,3,"12","dime",32936,"m","na","y","n","y","y","feces","echo","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," chobotari"
1993,"two22",2,1,3,"14","dime",32937,"m","na","y","n","y","y","cc","madi","m","3","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1993,"two22",2,1,3,"14","dime",32937,"m","na","y","n","y","y","cc","madi","f","2","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1993,"two22",2,1,3,"14","dime",32937,"m","na","y","n","y","y","feces","nega","na","na","pinworm_eggs_in_feces","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,2,2,"61","pmtr",32938,"f","na","y","n","y","n","feces","eari","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," arizonensis"
1993,"two22",2,2,2,"6","dime",32939,"f","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,2,2,"17","neal",32940,"f","na","y","n","y","n","feces","elad","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," ladronensis"
1993,"two22",2,2,2,"24","chin",32941,"m","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,2,2,"48","chin",32942,"f","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,2,2,"93","pgfv",32943,"f","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,2,2,"10","dime",32944,"m","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,2,2,"11","chin",32945,"m","na","y","n","y","n","feces","eree","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," reedi"
1993,"two22",2,2,2,"12","neal",32946,"m","na","y","n","y","y","st","lost","na","na","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,"two22",2,2,2,"12","neal",32946,"m","na","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,2,2,"12","neal",32947,"m","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,2,2,"14","neal",32948,"f","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,2,3,"30","pgfv",32949,"m","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,2,3,"34","dime",32950,"f","na","y","n","y","y","cc","trsp","m","1","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,"two22",2,2,3,"34","dime",32950,"f","na","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,2,3,"45","pgfv",32951,"m","na","y","n","y","n","feces","eree","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," reedi"
1993,"two22",2,2,3,"46","chin",32952,"f","na","y","n","y","n","feces","eree","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," reedi"
1993,"two22",2,2,3,"46","chin",32952,"f","na","y","n","y","n","feces","echo","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," chobotari"
1993,"two22",2,2,3,"10","pmle",32953,"m","na","y","n","y","n","feces","nega","na","na","monocystis_oocysts_in_feces","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,2,3,"12","dime",32954,"m","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,3,2,"23","pgfv",32955,"f","na","y","n","y","n","feces","eree","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," reedi"
1993,"two22",2,3,2,"24","dime",32956,"f","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,3,2,"10","chin",32957,"m","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,3,2,"13","eudo",32958,"m","na","y","n","y","y","cc","hede","f","2","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1993,"two22",2,3,2,"13","eudo",32958,"m","na","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,3,3,"8","dime",32959,"m","na","y","n","y","y","st","madi","m","1","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1993,"two22",2,3,3,"8","dime",32959,"m","na","y","n","y","y","feces","echo","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," chobotari"
1993,"two22",2,3,3,"24","pgfv",32960,"m","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,3,3,"48","neal",32961,"f","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,3,3,"79","chin",32962,"m","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,3,3,"84","dime",32963,"m","na","y","n","y","n","feces","echo","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," chobotari"
1993,"two22",2,3,3,"10","pgfv",32964,"f","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,3,3,"11","pmbo",32965,"f","na","y","n","y","y","st","phsp","na","na","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,"two22",2,3,3,"11","pmbo",32965,"f","na","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1993,"two22",2,3,3,"11","dime",32966,"m","na","y","n","y","y","si","madi","f","1","na","Animalia","Nematoda","Secernentea",NA,"Spirurida",NA,"Spiruridae"," Mastophorus"," dipodomis"
1993,"two22",2,3,3,"11","dime",32966,"m","na","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"goatdraw",1,1,4,"59","pmtr",31501,"f","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"goatdraw",1,1,4,"71","pmtr",31502,"f","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"goatdraw",1,1,4,"91","neal",31503,"f","na","y","n","y","y","cc","lost","m","4","2m_and_2f",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"goatdraw",1,1,4,"91","neal",31503,"f","na","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"goatdraw",1,2,2,"35","pmtr",31507,"m","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"goatdraw",1,2,2,"90","pmtr",31508,"m","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"goatdraw",1,2,2,"95","pmtr",31509,"f","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"goatdraw",1,2,4,"16","pmtr",31510,"f","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"goatdraw",1,2,4,"14","pmtr",31511,"f","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"goatdraw",1,3,2,"44","pmtr",31516,"f","na","y","y","y","n","ecto","cune","na","1","3rd_instav_bot:_1.7_grams;_placed_in_soil","Animalia","Arthropoda","Insecta",NA,"Diptera",NA,"Oestridae"," Cuterebra"," neomexicana"
1994,"goatdraw",1,3,2,"44","pmtr",31516,"f","na","y","y","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"goatdraw",1,3,2,"77","pmtr",31517,"m","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"goatdraw",1,3,2,"12","pmtr",31518,"m","na","y","n","y","n","feces","eper","na","na","na",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," peromysci"
1994,"goatdraw",1,3,4,"10","pmtr",31519,"m","na","y","n","y","n","feces","unsp","na","na","1_unsporulated_oocyst",NA,NA,NA,NA,NA,NA,NA,NA," NA"
1994,"goatdraw",1,3,4,"54","pmtr",31520,"m","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"goatdraw",1,3,4,"11","chin",31521,"m","na","y","n","y","n","feces","epeg","na","na","feces_eimeria_(perognathi?)",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," perognathi"
1994,"goatdraw",1,3,4,"11","pmtr",31522,"f","69643","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5pgrass",1,1,1,"7","pgfv",31523,"m","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5pgrass",1,1,1,"16","pgfv",31524,"f","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5pgrass",1,1,1,"54","disp",31525,"m","69733","y","n","y","y","si","hysp","na","3","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5pgrass",1,1,1,"54","disp",31525,"m","69733","y","n","y","y","cc","hede","f","4","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1994,"5pgrass",1,1,1,"54","disp",31525,"m","69733","y","n","y","y","cc","hede","m","1","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1994,"5pgrass",1,1,1,"54","disp",31525,"m","69733","y","n","y","y","feces","nega","na","na","pinworm_and_cestode_eggs_in_feces","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5pgrass",1,1,1,"58","pgfv",31526,"m","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5pgrass",1,1,1,"10","disp",31527,"f","na","y","n","y","y","cc","hede","f","18","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1994,"5pgrass",1,1,1,"10","disp",31527,"f","na","y","n","y","y","feces","nega","na","na","pinworm_eggs_in_feces","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5pgrass",1,1,1,"11","nemi",31528,"m","na","y","y","y","y","ecto","ecga","na","100","6_fleas_taken_for_SEM",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5pgrass",1,1,1,"11","nemi",31528,"m","na","y","y","y","y","cc","asac","f","3","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5pgrass",1,1,1,"11","nemi",31528,"m","na","y","y","y","y","cc","asac","m","6","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5pgrass",1,1,1,"11","nemi",31528,"m","na","y","y","y","y","feces","nega","na","na","pinworm_eggs_in_feces,swollen_villi_present","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5pgrass",1,1,1,"13","onar",31529,"f","69756","y","y","y","y","ecto","orca","na","1","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5pgrass",1,1,1,"13","onar",31529,"f","69756","y","y","y","y","ecto","tick","na","1","na","Animalia","Arthropoda","Arachnida"," Acari",NA,NA,NA,NA," NA"
1994,"5pgrass",1,1,1,"13","onar",31529,"f","69756","y","y","y","y","si","hyns","na","1","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5pgrass",1,1,1,"13","onar",31529,"f","69756","y","y","y","y","si","mocl","na","1","na","Animalia","Acanthocephala","Archiacanthocephala",NA,"Moniliformida",NA,"Moniliformidae"," Moniliformis"," clarki"
1994,"5pgrass",1,1,1,"13","onar",31529,"f","69756","y","y","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5pgrass",1,1,4,"3","dior",31530,"f","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5pgrass",1,1,4,"37","disp",31531,"m","na","y","y","y","y","si","unne","na","1","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5pgrass",1,1,4,"37","disp",31531,"m","na","y","y","y","y","feces","nega","na","na","ecto_no_id","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5pgrass",1,1,4,"69","dior",31532,"m","na","y","y","y","y","cc","trel","f","1","na","Animalia","Nematoda","Adenophorea",NA,"Trichurida",NA,"Trichuridae"," Trichuris"," elatoris"
1994,"5pgrass",1,1,4,"69","dior",31532,"m","na","y","y","y","y","cc","trel","m","1","na","Animalia","Nematoda","Adenophorea",NA,"Trichurida",NA,"Trichuridae"," Trichuris"," elatoris"
1994,"5pgrass",1,1,4,"69","dior",31532,"m","na","y","y","y","y","feces","nega","na","na","whipworm_eggs_in_feces","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5pgrass",1,1,4,"69","dior",31532,"m","na","y","y","y","y","ecto","lice","na","2","1_taken_for_SEM","Animalia","Arthropoda","Insect",NA,"Phthriaptera; Polotitas"," Mallophaga; Anoplura",NA,NA," NA"
1994,"5pgrass",1,1,4,"76","spsp",31533,"m","69745","y","n","y","y","st","pras","m","1","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5pgrass",1,1,4,"76","spsp",31533,"m","69745","y","n","y","y","cc","hesp","f","1","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5pgrass",1,1,4,"76","spsp",31533,"m","69745","y","n","y","y","cc","hesp","m","1","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5pgrass",1,1,4,"76","spsp",31533,"m","69745","y","n","y","y","si","hysp","na","44","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5pgrass",1,1,4,"76","spsp",31533,"m","69745","y","n","y","y","cc","nema","na","7","na","Animalia","Nematoda",NA,NA,NA,NA,NA,NA," sp"
1994,"5pgrass",1,1,4,"76","spsp",31533,"m","69745","y","n","y","y","feces","nega","na","na","pinworm_eggs_in_feces","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5pgrass",1,1,4,"10","pgfv",31534,"f","na","y","n","y","n","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5pgrass",1,2,4,"72","dior",31535,"f","na","y","n","y","y","cc","hede","f","5","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1994,"5pgrass",1,2,4,"72","dior",31535,"f","na","y","n","y","y","cc","hede","m","1","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1994,"5pgrass",1,2,4,"72","dior",31535,"f","na","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5pgrass",1,2,4,"na","dior",31536,"f","na","y","n","y","y","cc","trsp","f","3","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5pgrass",1,2,4,"na","dior",31536,"f","na","y","n","y","y","feces","nega","na","na","na","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
1994,"5pgrass",1,2,4,"11","disp",31537,"f","69644","y","n","y","y","si","hysp","na","3","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5pgrass",1,2,4,"11","disp",31537,"f","69644","y","n","y","y","cc","hede","f","2","na","Animalia","Nematoda","Secernentea",NA,"Ascaridida",NA,"Oxyuridae"," Heteromyoxyuris"," deserti"
1994,"5pgrass",1,2,4,"11","disp",31537,"f","69644","y","n","y","y","feces","esch","na","na","pinworm_eggs_in_feces",NA,"Apicomplexa","Conoidasida",NA,"Eucoccidiorida",NA,"Eimeriidae"," Eimeria"," scholtysecki"
1994,"5pgrass",1,2,4,"14","onar",31538,"f","na","y","n","y","y","si","hyns","na","2","na",NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,"5pgrass",1,2,4,"14","onar",31538,"f","na","y","n","y","y","feces","nega","na","na","feces_from_cc","Animalia","Platyhelminthes (eggs negative)",NA,NA,NA,NA,NA,NA," NA"
